['1090', '12353', '0.00', '20.00']
['1613', '4211', '3.98', '142.83']
['1647', '3984', '3.98', '143.71']
['1673', '3829', '3.98', '144.60']
['1703', '3891', '3.98', '145.48']
['1729', '4068', '3.98', '146.36']
['1747', '3756', '3.98', '147.25']
['1776', '2956', '3.98', '148.13']
['1768', '2711', '3.98', '149.01']
['1756', '3377', '3.98', '149.90']
['1716', '3248', '4.98', '150.78']
['1111', '11940', '4.98', '20.00']
['1107', '12012', '4.98', '20.88']
['1111', '11943', '4.98', '21.77']
['1114', '11843', '4.98', '22.65']
['1119', '11686', '4.98', '23.53']
['1126', '11553', '4.98', '24.42']
['1132', '11427', '4.98', '25.30']
['1136', '11308', '4.98', '26.19']
['1139', '11261', '4.98', '27.07']
['1139', '11268', '4.98', '27.95']
['1147', '11027', '4.98', '28.84']
['1153', '10886', '4.98', '29.72']
['1161', '10767', '4.98', '30.60']
['1167', '10615', '4.98', '31.49']
['1177', '10338', '4.98', '32.37']
['1185', '10190', '4.98', '33.25']
['1192', '9972', '4.98', '34.14']
['1204', '9755', '4.98', '35.02']
['1213', '9575', '4.98', '35.91']
['1223', '9431', '4.98', '36.79']
['1238', '9097', '4.98', '37.67']
['1249', '8904', '4.98', '38.56']
['1258', '8726', '4.98', '39.44']
['1276', '8493', '4.98', '40.32']
['1284', '8337', '4.98', '41.21']
['1301', '8075', '4.98', '42.09']
['1318', '7794', '4.98', '42.98']
['1332', '7626', '4.98', '43.86']
['1343', '7459', '4.98', '44.74']
['1364', '7149', '4.98', '45.63']
['1379', '7010', '4.98', '46.51']
['1397', '6792', '4.98', '47.39']
['1422', '6531', '4.98', '48.28']
['1436', '6376', '4.98', '49.16']
['1453', '6244', '4.98', '50.04']
['1483', '6019', '4.98', '50.93']
['1501', '5939', '4.98', '51.81']
['1524', '6272', '4.98', '52.70']
['1538', '6765', '4.98', '53.58']
['1534', '6377', '4.98', '54.46']
['1521', '5824', '4.98', '55.35']
['1502', '5534', '4.98', '56.23']
['1477', '5582', '4.98', '57.11']
['1462', '5665', '4.98', '58.00']
['1445', '5761', '4.98', '58.88']
['1420', '5977', '4.98', '59.76']
['1406', '6123', '4.98', '60.65']
['1393', '6240', '4.98', '61.53']
['1375', '6419', '4.98', '62.42']
['1364', '6538', '4.98', '63.30']
['1353', '6648', '4.98', '64.18']
['1334', '6887', '4.98', '65.07']
['1323', '7000', '4.98', '65.95']
['1315', '7142', '4.98', '66.83']
['1301', '7369', '4.98', '67.72']
['1292', '7494', '4.98', '68.60']
['1283', '7635', '4.98', '69.48']
['1272', '7883', '4.98', '70.37']
['1264', '8012', '4.98', '71.25']
['1255', '8110', '4.98', '72.14']
['1245', '8328', '4.98', '73.02']
['1235', '8472', '4.98', '73.90']
['1227', '8629', '4.98', '74.79']
['1217', '8812', '4.98', '75.67']
['1212', '8901', '4.98', '76.55']
['1208', '9058', '4.98', '77.44']
['1197', '9246', '4.98', '78.32']
['1194', '9365', '4.98', '79.21']
['1189', '9419', '4.98', '80.09']
['1181', '9594', '4.98', '80.97']
['1177', '9704', '4.98', '81.86']
['1172', '9824', '4.98', '82.74']
['1166', '9996', '4.98', '83.62']
['1163', '10099', '4.98', '84.51']
['1160', '10165', '4.98', '85.39']
['1154', '10340', '4.98', '86.27']
['1153', '10481', '4.98', '87.16']
['1151', '10593', '4.98', '88.04']
['1147', '10725', '4.98', '88.93']
['1145', '10833', '4.98', '89.81']
['1142', '11000', '4.98', '90.69']
['1140', '11204', '4.98', '91.58']
['1139', '11298', '4.98', '92.46']
['1138', '11457', '4.98', '93.34']
['1137', '11524', '4.98', '94.23']
['1137', '11577', '4.98', '95.11']
['1137', '11651', '4.98', '95.99']
['1137', '11677', '4.98', '96.88']
['1137', '11627', '4.98', '97.76']
['1138', '11625', '4.98', '98.65']
['1139', '11569', '4.98', '99.53']
['1140', '11486', '4.98', '100.41']
['1140', '11429', '4.98', '101.30']
['1141', '11225', '4.98', '102.18']
['1142', '11116', '4.98', '103.06']
['1144', '10951', '4.98', '103.95']
['1147', '10803', '4.98', '104.83']
['1149', '10637', '4.98', '105.71']
['1152', '10540', '4.98', '106.60']
['1156', '10408', '4.98', '107.48']
['1158', '10345', '4.98', '108.37']
['1161', '10163', '4.98', '109.25']
['1166', '10002', '4.98', '110.13']
['1170', '9895', '4.98', '111.02']
['1174', '9804', '4.98', '111.90']
['1180', '9618', '4.98', '112.78']
['1185', '9493', '4.98', '113.67']
['1190', '9413', '4.98', '114.55']
['1198', '9244', '4.98', '115.44']
['1203', '9115', '4.98', '116.32']
['1209', '8990', '4.98', '117.20']
['1218', '8785', '4.98', '118.09']
['1227', '8656', '4.98', '118.97']
['1233', '8540', '4.98', '119.85']
['1243', '8381', '4.98', '120.74']
['1249', '8266', '4.98', '121.62']
['1256', '8146', '4.98', '122.50']
['1270', '7910', '4.98', '123.39']
['1276', '7825', '4.98', '124.27']
['1284', '7687', '4.98', '125.16']
['1300', '7468', '4.98', '126.04']
['1310', '7352', '4.98', '126.92']
['1320', '7178', '4.98', '127.81']
['1336', '6935', '4.98', '128.69']
['1349', '6826', '4.98', '129.57']
['1357', '6675', '4.98', '130.46']
['1369', '6547', '4.98', '131.34']
['1387', '6313', '4.98', '132.22']
['1403', '6149', '4.98', '133.11']
['1419', '5988', '4.98', '133.99']
['1437', '5777', '4.98', '134.88']
['1454', '5619', '4.98', '135.76']
['1468', '5458', '4.98', '136.64']
['1493', '5225', '4.98', '137.53']
['1507', '5082', '4.98', '138.41']
['1525', '4909', '4.98', '139.29']
['1556', '4659', '4.98', '140.18']
['1574', '4517', '4.98', '141.06']
['1596', '4350', '4.98', '141.94']
['1626', '4149', '4.98', '142.83']
['1649', '4014', '4.98', '143.71']
['1676', '3848', '4.98', '144.60']
['1712', '4103', '4.98', '145.48']
['1729', '4120', '4.98', '146.36']
['1743', '3776', '4.98', '147.25']
['1780', '2713', '4.98', '148.13']
['1768', '2449', '4.98', '149.01']
['1763', '3485', '4.98', '149.90']
['1718', '3304', '5.97', '150.78']
['1109', '11902', '5.97', '20.00']
['1104', '12080', '5.97', '20.88']
['1109', '11955', '5.97', '21.77']
['1113', '11786', '5.97', '22.65']
['1120', '11683', '5.97', '23.53']
['1124', '11548', '5.97', '24.42']
['1130', '11433', '5.97', '25.30']
['1134', '11408', '5.97', '26.19']
['1135', '11291', '5.97', '27.07']
['1138', '11242', '5.97', '27.95']
['1147', '11040', '5.97', '28.84']
['1153', '10909', '5.97', '29.72']
['1160', '10780', '5.97', '30.60']
['1168', '10534', '5.97', '31.49']
['1176', '10390', '5.97', '32.37']
['1184', '10194', '5.97', '33.25']
['1196', '9937', '5.97', '34.14']
['1204', '9803', '5.97', '35.02']
['1212', '9610', '5.97', '35.91']
['1226', '9322', '5.97', '36.79']
['1236', '9158', '5.97', '37.67']
['1247', '8993', '5.97', '38.56']
['1262', '8703', '5.97', '39.44']
['1272', '8515', '5.97', '40.32']
['1284', '8340', '5.97', '41.21']
['1301', '8067', '5.97', '42.09']
['1316', '7851', '5.97', '42.98']
['1329', '7645', '5.97', '43.86']
['1349', '7404', '5.97', '44.74']
['1363', '7203', '5.97', '45.63']
['1379', '7048', '5.97', '46.51']
['1404', '6752', '5.97', '47.39']
['1415', '6587', '5.97', '48.28']
['1436', '6447', '5.97', '49.16']
['1460', '6182', '5.97', '50.04']
['1480', '6067', '5.97', '50.93']
['1498', '5944', '5.97', '51.81']
['1531', '6508', '5.97', '52.70']
['1539', '6803', '5.97', '53.58']
['1537', '6483', '5.97', '54.46']
['1518', '5694', '5.97', '55.35']
['1497', '5500', '5.97', '56.23']
['1483', '5516', '5.97', '57.11']
['1459', '5677', '5.97', '58.00']
['1445', '5782', '5.97', '58.88']
['1428', '5930', '5.97', '59.76']
['1411', '6121', '5.97', '60.65']
['1392', '6257', '5.97', '61.53']
['1382', '6383', '5.97', '62.42']
['1371', '6503', '5.97', '63.30']
['1353', '6706', '5.97', '64.18']
['1342', '6857', '5.97', '65.07']
['1329', '6960', '5.97', '65.95']
['1315', '7172', '5.97', '66.83']
['1306', '7300', '5.97', '67.72']
['1298', '7424', '5.97', '68.60']
['1284', '7643', '5.97', '69.48']
['1276', '7766', '5.97', '70.37']
['1267', '7935', '5.97', '71.25']
['1256', '8097', '5.97', '72.14']
['1249', '8236', '5.97', '73.02']
['1240', '8416', '5.97', '73.90']
['1228', '8586', '5.97', '74.79']
['1222', '8728', '5.97', '75.67']
['1216', '8850', '5.97', '76.55']
['1206', '9039', '5.97', '77.44']
['1201', '9183', '5.97', '78.32']
['1197', '9270', '5.97', '79.21']
['1189', '9410', '5.97', '80.09']
['1186', '9512', '5.97', '80.97']
['1180', '9657', '5.97', '81.86']
['1173', '9824', '5.97', '82.74']
['1171', '9945', '5.97', '83.62']
['1167', '10040', '5.97', '84.51']
['1163', '10138', '5.97', '85.39']
['1160', '10297', '5.97', '86.27']
['1157', '10353', '5.97', '87.16']
['1154', '10561', '5.97', '88.04']
['1150', '10657', '5.97', '88.93']
['1147', '10773', '5.97', '89.81']
['1146', '10916', '5.97', '90.69']
['1144', '10998', '5.97', '91.58']
['1143', '11091', '5.97', '92.46']
['1141', '11291', '5.97', '93.34']
['1139', '11322', '5.97', '94.23']
['1140', '11310', '5.97', '95.11']
['1139', '11379', '5.97', '95.99']
['1139', '11409', '5.97', '96.88']
['1140', '11423', '5.97', '97.76']
['1141', '11385', '5.97', '98.65']
['1140', '11358', '5.97', '99.53']
['1141', '11378', '5.97', '100.41']
['1142', '11211', '5.97', '101.30']
['1143', '11088', '5.97', '102.18']
['1145', '11004', '5.97', '103.06']
['1147', '10805', '5.97', '103.95']
['1149', '10704', '5.97', '104.83']
['1152', '10574', '5.97', '105.71']
['1154', '10427', '5.97', '106.60']
['1158', '10341', '5.97', '107.48']
['1160', '10235', '5.97', '108.37']
['1166', '10092', '5.97', '109.25']
['1167', '9997', '5.97', '110.13']
['1172', '9841', '5.97', '111.02']
['1177', '9712', '5.97', '111.90']
['1183', '9595', '5.97', '112.78']
['1188', '9479', '5.97', '113.67']
['1194', '9328', '5.97', '114.55']
['1200', '9212', '5.97', '115.44']
['1205', '9091', '5.97', '116.32']
['1214', '8903', '5.97', '117.20']
['1219', '8807', '5.97', '118.09']
['1228', '8666', '5.97', '118.97']
['1237', '8496', '5.97', '119.85']
['1245', '8380', '5.97', '120.74']
['1252', '8271', '5.97', '121.62']
['1264', '8070', '5.97', '122.50']
['1270', '7937', '5.97', '123.39']
['1279', '7792', '5.97', '124.27']
['1293', '7610', '5.97', '125.16']
['1300', '7478', '5.97', '126.04']
['1310', '7325', '5.97', '126.92']
['1329', '7069', '5.97', '127.81']
['1337', '6970', '5.97', '128.69']
['1349', '6802', '5.97', '129.57']
['1366', '6603', '5.97', '130.46']
['1378', '6462', '5.97', '131.34']
['1389', '6309', '5.97', '132.22']
['1412', '6067', '5.97', '133.11']
['1424', '5912', '5.97', '133.99']
['1438', '5776', '5.97', '134.88']
['1460', '5538', '5.97', '135.76']
['1477', '5389', '5.97', '136.64']
['1492', '5261', '5.97', '137.53']
['1510', '5075', '5.97', '138.41']
['1534', '4859', '5.97', '139.29']
['1553', '4678', '5.97', '140.18']
['1575', '4511', '5.97', '141.06']
['1607', '4287', '5.97', '141.94']
['1628', '4153', '5.97', '142.83']
['1649', '4013', '5.97', '143.71']
['1686', '3797', '5.97', '144.60']
['1712', '4025', '5.97', '145.48']
['1732', '4149', '5.97', '146.36']
['1759', '3594', '5.97', '147.25']
['1784', '2790', '5.97', '148.13']
['1786', '2104', '5.97', '149.01']
['1750', '3627', '5.97', '149.90']
['1718', '3455', '6.97', '150.78']
['1109', '11910', '6.97', '20.00']
['1104', '12075', '6.97', '20.88']
['1110', '11903', '6.97', '21.77']
['1114', '11810', '6.97', '22.65']
['1118', '11683', '6.97', '23.53']
['1125', '11542', '6.97', '24.42']
['1129', '11431', '6.97', '25.30']
['1133', '11410', '6.97', '26.19']
['1135', '11250', '6.97', '27.07']
['1137', '11232', '6.97', '27.95']
['1146', '11068', '6.97', '28.84']
['1154', '10890', '6.97', '29.72']
['1160', '10736', '6.97', '30.60']
['1167', '10578', '6.97', '31.49']
['1177', '10361', '6.97', '32.37']
['1184', '10210', '6.97', '33.25']
['1192', '10059', '6.97', '34.14']
['1206', '9758', '6.97', '35.02']
['1212', '9572', '6.97', '35.91']
['1225', '9408', '6.97', '36.79']
['1240', '9109', '6.97', '37.67']
['1250', '8937', '6.97', '38.56']
['1259', '8800', '6.97', '39.44']
['1269', '8623', '6.97', '40.32']
['1286', '8320', '6.97', '41.21']
['1299', '8150', '6.97', '42.09']
['1312', '7908', '6.97', '42.98']
['1330', '7649', '6.97', '43.86']
['1345', '7461', '6.97', '44.74']
['1358', '7272', '6.97', '45.63']
['1380', '6985', '6.97', '46.51']
['1398', '6833', '6.97', '47.39']
['1412', '6651', '6.97', '48.28']
['1439', '6384', '6.97', '49.16']
['1453', '6258', '6.97', '50.04']
['1476', '6099', '6.97', '50.93']
['1503', '5924', '6.97', '51.81']
['1523', '6115', '6.97', '52.70']
['1539', '6749', '6.97', '53.58']
['1538', '6408', '6.97', '54.46']
['1527', '5885', '6.97', '55.35']
['1506', '5518', '6.97', '56.23']
['1484', '5523', '6.97', '57.11']
['1466', '5612', '6.97', '58.00']
['1452', '5720', '6.97', '58.88']
['1427', '5943', '6.97', '59.76']
['1412', '6072', '6.97', '60.65']
['1402', '6196', '6.97', '61.53']
['1381', '6365', '6.97', '62.42']
['1371', '6471', '6.97', '63.30']
['1362', '6612', '6.97', '64.18']
['1339', '6818', '6.97', '65.07']
['1332', '6931', '6.97', '65.95']
['1324', '7056', '6.97', '66.83']
['1311', '7219', '6.97', '67.72']
['1299', '7373', '6.97', '68.60']
['1291', '7510', '6.97', '69.48']
['1282', '7647', '6.97', '70.37']
['1269', '7876', '6.97', '71.25']
['1263', '7970', '6.97', '72.14']
['1255', '8148', '6.97', '73.02']
['1243', '8381', '6.97', '73.90']
['1235', '8521', '6.97', '74.79']
['1229', '8605', '6.97', '75.67']
['1216', '8802', '6.97', '76.55']
['1214', '8913', '6.97', '77.44']
['1205', '9040', '6.97', '78.32']
['1200', '9219', '6.97', '79.21']
['1195', '9325', '6.97', '80.09']
['1191', '9437', '6.97', '80.97']
['1183', '9601', '6.97', '81.86']
['1180', '9669', '6.97', '82.74']
['1174', '9784', '6.97', '83.62']
['1171', '9940', '6.97', '84.51']
['1168', '10026', '6.97', '85.39']
['1165', '10111', '6.97', '86.27']
['1160', '10218', '6.97', '87.16']
['1158', '10345', '6.97', '88.04']
['1154', '10458', '6.97', '88.93']
['1150', '10634', '6.97', '89.81']
['1149', '10727', '6.97', '90.69']
['1148', '10731', '6.97', '91.58']
['1146', '10925', '6.97', '92.46']
['1145', '10977', '6.97', '93.34']
['1144', '11035', '6.97', '94.23']
['1144', '11086', '6.97', '95.11']
['1143', '11116', '6.97', '95.99']
['1143', '11166', '6.97', '96.88']
['1143', '11160', '6.97', '97.76']
['1143', '11147', '6.97', '98.65']
['1144', '11150', '6.97', '99.53']
['1145', '11038', '6.97', '100.41']
['1145', '11027', '6.97', '101.30']
['1146', '10947', '6.97', '102.18']
['1149', '10766', '6.97', '103.06']
['1151', '10648', '6.97', '103.95']
['1154', '10492', '6.97', '104.83']
['1157', '10393', '6.97', '105.71']
['1158', '10318', '6.97', '106.60']
['1160', '10250', '6.97', '107.48']
['1164', '10076', '6.97', '108.37']
['1168', '9981', '6.97', '109.25']
['1171', '9880', '6.97', '110.13']
['1178', '9710', '6.97', '111.02']
['1180', '9602', '6.97', '111.90']
['1186', '9504', '6.97', '112.78']
['1192', '9404', '6.97', '113.67']
['1197', '9268', '6.97', '114.55']
['1201', '9203', '6.97', '115.44']
['1210', '8988', '6.97', '116.32']
['1215', '8912', '6.97', '117.20']
['1224', '8770', '6.97', '118.09']
['1234', '8583', '6.97', '118.97']
['1240', '8471', '6.97', '119.85']
['1247', '8349', '6.97', '120.74']
['1257', '8158', '6.97', '121.62']
['1265', '8006', '6.97', '122.50']
['1274', '7900', '6.97', '123.39']
['1286', '7674', '6.97', '124.27']
['1295', '7584', '6.97', '125.16']
['1303', '7448', '6.97', '126.04']
['1318', '7238', '6.97', '126.92']
['1330', '7099', '6.97', '127.81']
['1341', '6910', '6.97', '128.69']
['1355', '6732', '6.97', '129.57']
['1367', '6595', '6.97', '130.46']
['1378', '6403', '6.97', '131.34']
['1399', '6232', '6.97', '132.22']
['1414', '6053', '6.97', '133.11']
['1428', '5884', '6.97', '133.99']
['1450', '5663', '6.97', '134.88']
['1464', '5526', '6.97', '135.76']
['1479', '5373', '6.97', '136.64']
['1502', '5158', '6.97', '137.53']
['1518', '4993', '6.97', '138.41']
['1536', '4845', '6.97', '139.29']
['1570', '4589', '6.97', '140.18']
['1588', '4439', '6.97', '141.06']
['1604', '4299', '6.97', '141.94']
['1638', '4055', '6.97', '142.83']
['1660', '3922', '6.97', '143.71']
['1685', '3790', '6.97', '144.60']
['1722', '4203', '6.97', '145.48']
['1740', '3968', '6.97', '146.36']
['1761', '3619', '6.97', '147.25']
['1786', '2501', '6.97', '148.13']
['1776', '2816', '6.97', '149.01']
['1754', '3643', '6.97', '149.90']
['1712', '3337', '7.97', '150.78']
['1110', '11926', '7.97', '20.00']
['1106', '12006', '7.97', '20.88']
['1109', '11970', '7.97', '21.77']
['1114', '11818', '7.97', '22.65']
['1121', '11674', '7.97', '23.53']
['1123', '11623', '7.97', '24.42']
['1129', '11451', '7.97', '25.30']
['1133', '11312', '7.97', '26.19']
['1135', '11236', '7.97', '27.07']
['1137', '11252', '7.97', '27.95']
['1146', '11071', '7.97', '28.84']
['1151', '10962', '7.97', '29.72']
['1158', '10734', '7.97', '30.60']
['1167', '10575', '7.97', '31.49']
['1174', '10430', '7.97', '32.37']
['1182', '10211', '7.97', '33.25']
['1195', '9989', '7.97', '34.14']
['1202', '9839', '7.97', '35.02']
['1211', '9640', '7.97', '35.91']
['1224', '9361', '7.97', '36.79']
['1235', '9166', '7.97', '37.67']
['1246', '9030', '7.97', '38.56']
['1261', '8737', '7.97', '39.44']
['1272', '8577', '7.97', '40.32']
['1282', '8396', '7.97', '41.21']
['1303', '8067', '7.97', '42.09']
['1316', '7900', '7.97', '42.98']
['1329', '7670', '7.97', '43.86']
['1346', '7419', '7.97', '44.74']
['1361', '7228', '7.97', '45.63']
['1377', '7058', '7.97', '46.51']
['1395', '6829', '7.97', '47.39']
['1416', '6625', '7.97', '48.28']
['1435', '6452', '7.97', '49.16']
['1451', '6276', '7.97', '50.04']
['1480', '6049', '7.97', '50.93']
['1496', '5908', '7.97', '51.81']
['1521', '5939', '7.97', '52.70']
['1542', '6739', '7.97', '53.58']
['1543', '6567', '7.97', '54.46']
['1537', '6064', '7.97', '55.35']
['1508', '5465', '7.97', '56.23']
['1492', '5452', '7.97', '57.11']
['1474', '5528', '7.97', '58.00']
['1452', '5724', '7.97', '58.88']
['1436', '5861', '7.97', '59.76']
['1421', '5990', '7.97', '60.65']
['1403', '6182', '7.97', '61.53']
['1390', '6288', '7.97', '62.42']
['1380', '6397', '7.97', '63.30']
['1360', '6619', '7.97', '64.18']
['1349', '6749', '7.97', '65.07']
['1338', '6886', '7.97', '65.95']
['1323', '7048', '7.97', '66.83']
['1314', '7173', '7.97', '67.72']
['1306', '7293', '7.97', '68.60']
['1292', '7542', '7.97', '69.48']
['1283', '7631', '7.97', '70.37']
['1278', '7797', '7.97', '71.25']
['1263', '8010', '7.97', '72.14']
['1258', '8140', '7.97', '73.02']
['1248', '8295', '7.97', '73.90']
['1237', '8485', '7.97', '74.79']
['1231', '8589', '7.97', '75.67']
['1224', '8709', '7.97', '76.55']
['1218', '8825', '7.97', '77.44']
['1210', '9047', '7.97', '78.32']
['1204', '9182', '7.97', '79.21']
['1200', '9207', '7.97', '80.09']
['1192', '9415', '7.97', '80.97']
['1188', '9499', '7.97', '81.86']
['1181', '9600', '7.97', '82.74']
['1177', '9746', '7.97', '83.62']
['1175', '9887', '7.97', '84.51']
['1171', '9914', '7.97', '85.39']
['1167', '10063', '7.97', '86.27']
['1163', '10134', '7.97', '87.16']
['1160', '10259', '7.97', '88.04']
['1157', '10381', '7.97', '88.93']
['1153', '10408', '7.97', '89.81']
['1152', '10521', '7.97', '90.69']
['1151', '10661', '7.97', '91.58']
['1149', '10705', '7.97', '92.46']
['1149', '10774', '7.97', '93.34']
['1148', '10894', '7.97', '94.23']
['1146', '10927', '7.97', '95.11']
['1146', '10941', '7.97', '95.99']
['1145', '10994', '7.97', '96.88']
['1146', '10957', '7.97', '97.76']
['1146', '10964', '7.97', '98.65']
['1147', '10899', '7.97', '99.53']
['1146', '10911', '7.97', '100.41']
['1147', '10857', '7.97', '101.30']
['1149', '10773', '7.97', '102.18']
['1151', '10683', '7.97', '103.06']
['1153', '10577', '7.97', '103.95']
['1156', '10378', '7.97', '104.83']
['1158', '10327', '7.97', '105.71']
['1161', '10257', '7.97', '106.60']
['1163', '10099', '7.97', '107.48']
['1167', '10039', '7.97', '108.37']
['1171', '9983', '7.97', '109.25']
['1175', '9806', '7.97', '110.13']
['1180', '9746', '7.97', '111.02']
['1185', '9528', '7.97', '111.90']
['1190', '9462', '7.97', '112.78']
